user_id,variant_name,revenue,group
4539,control,3.404594480119165,A1
2351,control,2.2106407168146487,A2
8618,control,4.70082099666601,A1
7832,control,2.722864259369046,A1
241,control,3.2227094338167266,A1
5014,control,4.165141087316024,A1
1265,control,3.016743283243959,A2
233,control,7.493390281788871,A2
7300,control,6.393301308672529,A1
4916,control,6.796481244807231,A1
3126,control,3.3244474812295888,A2
3131,control,6.818376990661932,A2
9576,control,5.161439780867734,A2
9473,control,2.925941312302616,A2
3884,control,2.774188210256768,A1
5493,control,5.190823751653734,A2
8372,control,4.214358792907583,A1
1821,control,8.047542395234107,A1
819,control,4.885437600418969,A2
8675,control,2.1030662735040235,A1
7677,control,7.45332794757496,A2
1235,control,6.332709084500378,A1
2141,control,3.546575948034405,A1
6447,control,3.323377688602598,A1
7014,control,0.5889892899603559,A1
7473,control,5.895739328222505,A2
7479,control,7.651415918648743,A2
3410,control,4.316035444631895,A1
8157,control,5.1830438935577545,A1
95,control,7.106879497260897,A2
6480,control,3.8731846737636606,A1
4227,control,7.029475389659554,A2
5520,control,7.880607282035245,A2
4718,control,6.980645621311891,A1
1389,control,7.585292042024937,A1
5149,control,5.416139059259928,A1
4293,control,4.141552200855603,A2
8161,control,4.103434401682409,A2
3288,control,4.236529825518868,A1
7603,control,1.808444777117372,A1
4285,control,4.739553667066548,A2
9148,control,3.384891916900268,A1
3841,control,3.515695676699231,A1
1904,control,3.1196868162551867,A1
7756,control,4.206952521967365,A2
937,control,3.287394346009497,A1
8051,control,7.519750663034031,A2
8004,control,3.0553641639469653,A2
4752,control,7.024336590349575,A1
5725,control,7.504003965506063,A1
6444,control,2.710614737514805,A1
9199,control,4.817465960547648,A2
9273,control,6.124026211828364,A2
5062,control,2.984180393432204,A2
8762,control,3.648216611997967,A1
8602,control,4.173565943296384,A2
3582,control,5.306576938264848,A1
8122,control,4.342544614526784,A1
3708,control,6.327930151052444,A1
7711,control,4.573569526256358,A1
2642,control,2.508683734268806,A1
9501,control,2.657619329131719,A1
3810,control,4.047551127370661,A2
400,control,1.5747413546350897,A2
5939,control,6.225904736366001,A1
5912,control,2.1880658377147437,A2
2797,control,7.358839962405291,A1
7211,control,5.277490502580359,A2
1782,control,2.451361264531166,A1
9129,control,2.195338934229434,A1
4103,control,4.385863026317127,A1
2045,control,5.810160546368971,A1
134,control,2.178353373239327,A2
3544,control,5.329825458509397,A2
3672,control,4.423737094546548,A2
6175,control,6.423570536194088,A2
3035,control,5.547458899049448,A2
2238,control,2.210319614330713,A1
5652,control,4.77007646744501,A1
9799,control,2.3589493063439355,A2
3124,control,5.612406792607417,A1
7626,control,5.625267926027972,A1
616,control,4.613072234419304,A2
7752,control,7.482598440631982,A1
6057,control,4.688204028468593,A1
7589,control,3.5216615992183424,A1
1809,control,4.882547613262123,A1
6468,control,3.0989641091109394,A1
6749,control,4.072007153338312,A1
1532,control,4.645506767621202,A2
3812,control,5.398794145610972,A2
8532,control,8.891522782612654,A2
5889,control,7.144601294576183,A1
1877,control,3.992581125263527,A1
222,control,3.825967422989703,A2
4254,control,4.243643906214021,A1
1941,control,0.7037630435382045,A2
4880,control,5.204671693668439,A1
8577,control,4.551815265874143,A2
5312,control,8.935459364286093,A1
4999,control,1.8447858629213052,A1
5819,control,9.158353329590074,A1
2638,control,4.838802967699749,A1
2786,control,5.503260497639781,A2
7223,control,2.57828872411282,A1
2651,control,4.212532576611221,A2
2666,control,5.170505149140774,A2
2394,control,5.198843973417084,A2
4945,control,4.245897587454443,A1
3348,control,5.008349998165,A1
947,control,2.0330168932639974,A2
6132,control,2.0404087693513038,A1
4506,control,3.664553618167672,A2
1164,control,4.976888959551397,A2
1790,control,6.6789813446352095,A1
9573,control,4.652140139389688,A2
1368,control,0.6213361096583938,A2
2155,control,4.698692723958214,A2
139,control,4.037911956011929,A2
2914,control,4.53061129135416,A1
8787,control,6.799461625143106,A1
7996,control,1.842939628117772,A2
1384,control,5.487913247815969,A1
8080,control,8.140607823822464,A2
1773,control,3.748113770063085,A2
9976,control,6.9326115579416046,A2
543,control,3.427063169857549,A2
1747,control,9.72045717130683,A2
4762,control,5.879044645667597,A1
3223,control,5.612544976610367,A2
6365,control,6.998299700394731,A1
3700,control,3.067873629911861,A1
7448,control,9.320026216741471,A1
7572,control,4.799396594776336,A1
96,control,3.593199815614378,A1
8147,control,7.184677752061596,A1
1184,control,6.133738744882143,A1
9863,control,4.021035162489938,A1
3193,control,6.527082932971841,A2
8650,control,2.781854536411245,A2
5836,control,4.313164271834816,A2
3342,control,3.305579644082941,A2
5358,control,2.5942233509679946,A1
8929,control,3.1169086493685705,A1
5612,control,5.509431073387566,A1
9582,control,3.150213853799065,A2
5645,control,4.148368267272263,A2
5738,control,9.016298558753917,A1
6100,control,3.2935230314493777,A2
4846,control,4.2253731250863,A2
5837,control,5.407079400809225,A2
1575,control,0.8311357292769417,A1
7651,control,4.986125117588155,A1
3771,control,4.15500256634913,A1
2325,control,3.826194709639997,A2
134,control,3.747883456220353,A2
4972,control,2.339611175351009,A1
1939,control,8.013601457898886,A1
5516,control,4.213847208413113,A2
4027,control,5.587548621531506,A1
3655,control,3.246936297120428,A2
7050,control,7.2339811188307,A2
4281,control,1.342046729408109,A2
5124,control,3.2618448280001764,A1
4409,control,4.083541692595035,A1
4972,control,2.723352083569968,A1
6380,control,6.410162202988938,A1
4540,control,3.3749679076287977,A1
7974,control,5.449896098128748,A2
5726,control,2.817934045246573,A1
1884,control,12.60332042993423,A2
9805,control,9.63034126801189,A2
604,control,5.279653195535303,A2
1030,control,8.477714416021513,A2
9121,control,4.8937233211170375,A1
4490,control,1.1008564247404735,A2
9155,control,3.433001472027048,A2
4937,control,5.21503806333086,A2
49,control,5.027969069718552,A1
7031,control,3.8223736009323126,A2
8318,control,4.667693728784095,A1
4324,control,2.2371766986354347,A1
8141,control,3.7747228792628817,A1
2773,control,4.23742026038341,A2
7663,control,2.502102133854251,A2
4289,control,4.339524213470911,A1
947,control,4.512392405721756,A2
6800,control,4.620908663486849,A2
1692,control,6.113936633681258,A2
2740,control,1.527516391399698,A2
5971,control,4.24643178178493,A2
9755,control,4.709659511613564,A2
7681,control,3.927334957602172,A1
1257,control,5.314138925715617,A1
9582,control,3.0390815088756886,A2
2138,control,3.817680662155294,A1
8681,control,7.165182740941787,A2
4723,control,5.736007318561086,A2
9732,control,4.230564295812892,A2
6239,control,6.122005776995275,A1
2040,control,5.0302935712576815,A1
5852,control,1.6706039212221708,A2
3827,control,5.8607577695661,A2
8594,control,1.759451795154876,A2
9989,control,7.212382945702091,A1
6351,control,3.003030710139175,A2
5152,control,3.627560972157929,A2
9682,control,5.409241786839301,A1
3151,control,3.627796357677288,A2
2876,control,5.068379534831451,A2
1458,control,6.195719755740537,A1
9516,control,7.104306953677341,A2
6229,control,4.348447350829943,A2
5249,control,6.776463980097557,A1
1173,control,9.3074390156793,A1
5655,control,6.694816710963067,A2
9585,control,4.602560307382464,A2
5673,control,2.542209606130221,A2
6831,control,6.776788219144807,A2
8540,control,4.8333474295066505,A2
866,control,3.241807975467479,A2
7914,control,2.333315442218597,A2
222,control,5.735568021840593,A2
4314,control,2.2235330026602744,A1
3400,control,0.1504052535385316,A1
4291,control,5.662184842976797,A1
200,control,3.467380696105838,A2
5762,control,4.120832899041012,A1
7433,control,7.171594449411861,A1
6461,control,3.159184735761462,A2
6969,control,5.004706528981644,A2
4444,control,7.259446717993988,A2
6805,control,5.69800712418035,A1
3510,control,1.8751825322597384,A2
1899,control,3.765315306895819,A1
4835,control,6.042988482622109,A2
7625,control,7.161893339709774,A2
1754,control,10.762921426327928,A1
9248,control,3.473768409309927,A1
8318,control,5.22461537685454,A1
4845,control,5.784748655318251,A1
6292,control,3.691026989630081,A1
3549,control,2.9304094304988224,A2
6023,control,7.491892513662029,A1
1958,control,3.884625079948981,A2
2517,control,6.687977826715791,A1
1670,control,5.685953075733872,A1
601,control,1.2537606752679875,A1
9357,control,7.620393034399121,A2
296,control,5.182873666382295,A2
7986,control,4.941411192850161,A2
7118,control,4.415322648297711,A2
2802,control,7.354464108794331,A2
6935,control,6.728242662755215,A1
3099,control,4.994070497123355,A1
432,control,0.8335309961741038,A2
5358,control,3.636508952584165,A1
3538,control,3.7778681710097306,A1
3044,control,3.582300359714788,A1
555,control,7.903056033949133,A2
9163,control,6.071021139478208,A1
3200,control,4.200862279353199,A1
5065,control,3.1338443182117977,A1
7823,control,2.9417740634013696,A2
8200,control,6.94616000829933,A2
9703,control,8.993532003095572,A1
8695,control,7.106399796164222,A2
512,control,5.663380691090298,A2
8143,control,4.668742433413708,A2
4330,control,4.189787421077077,A2
3241,control,5.31846840245656,A1
5211,control,8.330098813580884,A2
9396,control,6.074793493753636,A1
916,control,2.8149183712177246,A2
522,control,5.248236575467654,A2
1860,control,8.674161375735489,A1
8254,control,5.017109852012622,A1
7201,control,1.2953146866099274,A1
3731,control,3.5733460192158466,A1
1047,control,3.248636345558899,A2
4055,control,5.743911103129957,A1
4108,control,1.6285438990648968,A2
5898,control,5.23494997597594,A2
2287,control,4.930095955224531,A1
5577,control,0.9072137275037796,A1
3441,control,1.2809527887461458,A2
9862,control,5.547915154348081,A2
5713,control,2.347243014983677,A1
803,control,3.4660739299533434,A1
7548,control,7.352120552907593,A1
4852,control,4.49815520643768,A1
2638,control,1.447589951979937,A1
4027,control,1.7346104676982148,A1
7166,control,6.467446975710011,A1
9066,control,4.791902378662042,A2
3846,control,4.823253750535174,A2
9390,control,9.247052845960347,A2
5823,control,7.793698175262802,A1
8926,control,4.134345462779179,A1
5765,control,6.522782334992214,A2
1159,control,5.142017610376059,A2
5160,control,4.039425781043248,A1
1210,control,8.366734562479586,A1
3600,control,7.481452477670645,A2
3749,control,5.856584521387623,A2
1849,control,4.669081471528621,A2
6690,control,7.386482271936424,A2
8052,control,7.097761032835985,A2
6376,control,6.742528539229052,A2
9037,control,3.845548752801524,A2
5466,control,5.345649350880707,A1
8336,control,3.2937427502767176,A1
1949,control,2.139729585152136,A2
909,control,1.4466179621415014,A2
2857,control,3.1304339475378797,A2
5679,control,0.3735961326058659,A1
3600,control,4.8737402000471945,A2
4331,control,3.357469851164482,A1
5493,control,8.635652826522152,A2
7981,control,6.81531724989353,A1
102,control,3.326457914694023,A1
6371,control,8.225457189504173,A2
1916,control,8.028364262015597,A2
4867,control,5.174002771455322,A2
6152,control,5.094609000082114,A1
9869,control,3.0435587676006586,A2
8748,control,1.9539997276414107,A2
9523,control,5.32472607476407,A2
1100,control,4.979417367332563,A2
5412,control,5.004150043838733,A2
1378,control,7.02138743197561,A2
4506,control,3.3484412734974587,A2
8620,control,5.179239715678503,A1
1748,control,3.968486909429294,A1
9310,control,5.301396287574436,A2
586,control,6.391036622992607,A2
553,control,5.011877628773005,A2
9766,control,2.902199257074571,A1
7430,control,3.947513318454484,A2
9396,control,8.021049463966552,A1
3748,control,3.8570431698958014,A2
248,control,5.428812026521965,A2
4546,control,7.176670419619015,A2
4690,control,3.893876177863234,A2
4138,control,7.445929523841677,A2
5048,control,3.463233361404645,A2
3170,control,3.3277397463440246,A1
5058,control,8.621163521167222,A1
841,control,3.4259345254746285,A2
5400,control,6.9502768211572565,A2
2637,control,2.3413268613314657,A2
9980,control,5.472450979136567,A1
3671,control,3.4948354313264014,A2
5640,control,5.090226007625932,A2
9964,control,11.855077094004988,A2
1613,control,6.209364060491602,A1
1790,control,3.496862019738124,A1
357,control,2.31659011315193,A1
9734,control,0.3860844691084111,A2
2984,control,6.463185010044278,A1
5449,control,6.282676289944459,A2
5343,control,6.667702443506143,A1
8206,control,5.056339746379993,A2
6519,control,8.956745399759324,A2
2902,control,4.82534362588477,A2
3990,control,1.0129974300146527,A1
3719,control,4.905668264693516,A1
4797,control,7.248443468893521,A2
1344,control,9.589762332510784,A1
6623,control,4.653299583245601,A1
6870,control,7.062638208713252,A2
5652,control,4.557219003305872,A1
9398,control,4.673202159987021,A2
2796,control,4.687393063322714,A2
1441,control,5.39734594029933,A1
939,control,4.651415731867196,A2
7930,control,4.932346066855239,A2
9239,control,5.254047906642381,A1
4768,control,0.9015361735106672,A1
9233,control,6.8792287870149,A1
6097,control,3.9351246820021006,A1
3709,control,7.727485185654684,A1
9041,control,4.4645044049376175,A2
6721,control,5.426352527532782,A2
6649,control,2.593513089248048,A1
3677,control,7.356062470286744,A2
4286,control,5.217296407389707,A2
9253,control,7.893584147840645,A1
6620,control,8.326077915509812,A1
6996,control,3.296954831192417,A2
7174,control,5.490511706886839,A2
9943,control,1.9992934476713409,A1
4559,control,2.888081281862088,A2
8736,control,6.16186517770767,A1
7177,control,5.143970389872044,A1
4445,control,6.288003397789822,A2
7482,control,1.3682223109643523,A2
9249,control,6.502199195589074,A2
4704,control,5.6005686472416025,A1
8150,control,8.013960717117058,A2
1799,control,6.634794192736331,A1
6980,control,2.636737370174143,A2
6135,control,4.329817399296427,A2
7494,control,8.65345694132173,A1
8333,control,2.0876711025538204,A1
8290,control,4.09943633037374,A2
4810,control,2.1615318383706588,A2
729,control,7.901903628064255,A2
3219,control,3.991735839672524,A1
648,control,7.55705837796933,A1
8975,control,6.877663452787552,A2
1532,control,0.4325606184351489,A2
3258,control,5.9022815797144,A1
3507,control,5.419613861801822,A1
3127,control,3.6846839923504495,A1
3780,control,5.056816889279179,A1
6022,control,4.203877038068671,A2
6566,control,4.595211474277868,A1
1396,control,3.756143683522109,A1
616,control,5.327540892609229,A2
6096,control,5.578011784790733,A1
2615,control,3.8927152201375375,A1
6867,control,5.672508040740821,A2
8125,control,7.139584783717932,A1
1860,control,8.19080833715238,A1
9529,control,7.415105168318873,A1
5436,control,6.074760386718065,A2
9998,control,4.595237572561855,A2
4185,control,2.1816304368876738,A2
1114,control,3.430430541878744,A2
8064,control,4.659755390497668,A1
6153,control,4.031579156522193,A1
9052,control,2.3439907454037807,A1
5637,control,5.462933519586421,A1
5756,control,3.9037250644216615,A2
9451,control,6.451510688382427,A1
9900,control,10.325453427436155,A2
7721,control,4.816377939731094,A1
9304,control,5.393540180174711,A2
5744,control,6.939247458448094,A1
3327,control,1.56270024677581,A1
4921,control,2.88608646410957,A1
9182,control,5.286927856142761,A2
2802,control,3.3527734470832096,A2
6891,control,3.410587764805566,A2
4231,control,3.4759220803191457,A1
1497,control,7.16949515327541,A1
4915,control,7.67063255359718,A2
3568,control,4.173450389327923,A1
3990,control,5.396654118710683,A1
3499,control,6.053563410514698,A2
7328,control,5.202121688714944,A2
9948,control,4.222714053054727,A1
2967,control,3.706415968817196,A1
6778,control,4.641835189612394,A1
667,control,1.8971177235273784,A2
8618,control,7.022895782437893,A1
6291,control,7.273185715431373,A1
4189,control,6.417039881656011,A1
4457,control,4.72270751256526,A2
634,control,6.8480406765255655,A1
3675,control,2.453533648337767,A1
797,control,6.581723004317505,A2
3863,control,4.736858177476144,A2
2448,control,7.443166282551965,A1
3904,control,7.0529948091651775,A1
7040,control,1.4555377600391552,A2
5236,control,1.6151885258870844,A2
1897,control,3.1075587592876825,A1
826,control,3.212909203400596,A1
2091,control,2.762948254825538,A2
4311,control,4.072591105732054,A1
8089,control,7.41224924352434,A1
5351,control,7.905755531034114,A1
4752,control,4.942633525004814,A1
4797,control,4.130418706500198,A2
2387,control,5.129571478587828,A2
6161,control,6.889720003986133,A2
5830,control,1.771078054600205,A1
80,control,5.726169330477084,A2
7154,control,3.816183773055213,A2
635,control,9.363197257877548,A2
4706,control,5.879100412062615,A1
5704,control,4.337633299652341,A1
9333,control,7.058817836461832,A1
3989,control,2.514786123095421,A2
6124,control,4.944603082332795,A2
2507,control,5.350134917674886,A2
299,control,0.7630987307194079,A2
3348,control,4.38166297123704,A1
9044,control,3.7395485047387904,A2
109,control,2.313614913823121,A1
2922,control,6.516076102843515,A2
6888,control,3.8323183120206488,A1
3907,control,2.952597095198291,A2
8399,control,3.4801314643641854,A2
217,control,4.055353520506091,A1
3441,control,5.217294249426054,A2
6357,control,1.7845999868447515,A2
6967,control,6.044166506705649,A2
3197,control,3.985880087714023,A2
7657,control,4.755415283934839,A1
5148,control,4.144581493884848,A1
5749,control,3.294571535865233,A1
6927,control,5.811304459609307,A1
1931,control,10.199734328758112,A1
1941,control,6.768229309431724,A2
866,control,6.725414868139252,A2
1825,control,2.118015802987698,A1
6563,control,3.3894032162968357,A2
6779,control,5.477505740812262,A2
703,control,4.170424675285749,A1
1926,control,4.235923757668056,A2
1506,control,4.058840573773035,A2
5056,control,2.888937422715635,A1
1035,control,2.249396100109049,A1
8330,control,4.670810536039174,A1
7897,control,5.82922703618253,A2
2319,control,2.974828149324072,A2
1550,control,5.489970414176234,A2
632,control,9.824695483025309,A2
1007,control,2.972621454957617,A2
1146,control,5.106864881364918,A1
5932,control,4.961883572449418,A2
9380,control,3.6471443223142295,A2
5697,control,5.988206052027839,A2
9953,control,8.717112377182206,A2
1782,control,2.9813180252391125,A1
9555,control,4.060907282958178,A1
9577,control,4.900778682640005,A1
6459,control,2.6272359986365963,A1
968,control,0.6726779743672759,A2
8909,control,4.119275573572302,A2
9684,control,7.130449417956282,A2
5424,control,5.714307322615463,A2
8384,control,6.412943227404747,A2
8139,control,5.408637181232232,A1
1844,control,2.543810334768922,A2
8933,control,8.023730610392594,A1
2795,control,5.644410165950544,A1
1397,control,6.63990621612357,A2
4417,control,6.315364192773571,A1
7290,control,2.480201275903558,A1
4540,control,7.350310783839751,A1
1840,control,2.7505945704725336,A1
7721,control,4.323758913905122,A1
8497,control,4.150239110929864,A2
4563,control,2.3354090662903584,A1
3930,control,8.780807406163312,A2
8364,control,4.379378300841567,A2
6957,control,2.9811988394971367,A2
8076,control,5.825196830151,A1
3402,control,6.052784160302226,A2
4150,control,6.755848338649489,A1
2538,control,4.111593872014102,A1
9484,control,3.7251215931391295,A2
2430,control,6.7435169917956586,A1
9929,control,5.749000574484578,A2
1007,control,7.310052869166995,A2
1395,control,2.891108352217679,A1
6572,control,6.464970594014776,A2
8518,control,8.814111684835547,A1
8692,control,2.3543765984339635,A2
7886,control,1.9484449762689064,A1
9364,control,4.813754415905124,A2
6827,control,0.806885037568704,A1
9078,control,8.24345595649919,A2
4441,control,2.434993171409916,A1
283,control,5.840283244423388,A2
7950,control,6.472822807392544,A2
8434,control,4.227993275581376,A1
5006,control,3.538386473652269,A2
2560,control,7.158261298108472,A2
1606,control,4.635371489154087,A1
8375,control,3.3150110058171016,A2
7435,control,7.254309028943092,A1
496,control,2.3503452600805512,A1
2856,control,3.7020881451043697,A1
9474,control,4.919438363355426,A2
8052,control,4.841484549006524,A2
6098,control,2.635793201383354,A1
7739,control,1.7168920902959743,A2
4556,control,3.219948896453522,A2
8930,control,8.011506477515017,A2
1027,control,5.238142161744658,A2
4738,control,2.5734953396951634,A2
8687,control,10.201343740834808,A1
9600,control,4.642758802599087,A2
742,control,6.65925968059883,A2
8421,control,3.832242370321447,A2
219,control,2.33819743692862,A1
3703,control,3.886420511273333,A1
6432,control,4.688991397016536,A2
7026,control,6.302604117594765,A1
5515,control,5.156482311680759,A1
9926,control,5.754232594737191,A1
1581,control,5.300093152111544,A1
9993,control,7.792124391402678,A1
8253,control,7.351704592869506,A2
12,control,3.675951459676285,A2
9486,control,3.5061673258734585,A1
8551,control,4.990316677329905,A2
9309,control,2.6987887284918983,A1
8669,control,10.108898837502757,A1
8722,control,6.747462091321353,A1
8215,control,0.3023251601697767,A1
8433,control,5.798948670416984,A1
1107,control,5.801280733619053,A1
2846,control,5.399569242838848,A2
1021,control,6.882695813020819,A2
1266,control,7.702847129496407,A2
3628,control,3.523684804096028,A2
8674,control,3.176463030386953,A2
8326,control,7.243814697695532,A1
6081,control,7.785674865513714,A1
3370,control,9.022486372315324,A1
7257,control,6.3835690570247685,A2
9294,control,6.128776418209453,A2
4900,control,3.057315360333346,A1
9563,control,0.8328153214101501,A2
7406,control,2.697699728746878,A2
8655,control,2.035048078514752,A2
5764,control,5.080381031540588,A2
8736,control,7.738804305444164,A1
226,control,4.94571013866705,A2
2344,control,5.677708324365473,A1
7282,control,6.3594188820406,A2
1226,control,3.2567095744583807,A2
5530,control,5.723921421402097,A2
4372,control,6.243643055021785,A2
2257,control,3.1560646813812325,A1
847,control,5.057512475427372,A1
2843,control,4.245471089035748,A1
5259,control,6.36433896561523,A1
3593,control,3.3941651771220664,A2
13,control,4.954662119311305,A1
6429,control,1.951209700502276,A1
7789,control,4.870543230769214,A2
445,control,7.829219485377941,A1
6438,control,6.139688635600182,A2
5160,control,5.104557902268603,A1
9567,control,1.0080462616864714,A1
2655,control,5.43453336938666,A2
7478,control,1.708812552420016,A1
7236,control,2.9568802948366195,A1
9904,control,4.059951366689994,A2
4414,control,6.4575630425232,A1
849,control,6.771002219238955,A1
5688,control,4.70103197570266,A2
6510,control,6.827769316567014,A2
2872,control,5.217630541828426,A2
2961,control,2.009178249479461,A1
9941,control,7.387620981250512,A2
8173,control,3.9645547157494585,A2
8978,control,5.444951153257439,A1
4007,control,6.298421055668423,A2
9789,control,3.625405954898538,A1
9643,control,6.41574431738627,A1
2868,control,4.956177527708949,A1
1593,control,3.8255628719509582,A2
9924,control,3.714297402074864,A1
6063,control,3.827306178159532,A2
5350,control,4.106257869893407,A1
1035,control,6.39481940642354,A1
6049,control,3.592969368759556,A1
3608,control,3.769958302599012,A1
1299,control,5.977381182416467,A1
3231,control,2.156192729442176,A2
3547,control,4.606885511158013,A2
4004,control,3.850024325265064,A2
3347,control,6.500965074506079,A1
9432,control,3.471195942018375,A1
7832,control,3.065745857913577,A1
3291,control,2.97890758244275,A2
9568,control,5.813314493915279,A2
7355,control,5.966943452171466,A1
4143,control,1.655110824858239,A2
7255,control,7.857784848715951,A2
3495,control,7.012203412050498,A2
160,control,5.049585318502084,A2
3510,control,9.22403924724015,A2
7508,control,6.005593946905243,A2
2456,control,2.558382277162216,A2
4015,control,7.729877999201653,A2
2198,control,3.2581222187507635,A1
3072,control,6.312541321913778,A2
7804,control,4.860822890122406,A2
917,control,5.354316674682626,A2
8707,control,2.9536537399421,A1
2219,control,5.213440985903915,A2
5196,control,6.152957406117105,A1
9316,control,5.789896377924496,A1
1758,control,3.9922202244237024,A1
4096,control,4.938855111260084,A1
5411,control,8.154176424940193,A1
898,control,3.37439579832222,A2
6948,control,6.226698330807271,A1
2926,control,7.27289525410303,A2
1440,control,6.414269488641854,A1
7672,control,5.060772262929765,A2
5611,control,6.530003954769016,A2
7841,control,6.735330436026224,A2
2675,control,0.4874997643791623,A2
3183,control,3.659953438801076,A2
7722,control,5.3043283800113965,A1
9904,control,2.818982665036601,A2
9313,control,7.003841407055335,A1
6624,control,5.353784892104737,A2
5604,control,2.823970917166706,A2
807,control,5.373958828938094,A1
5643,control,8.820685003176086,A2
7373,control,6.107562388853222,A2
8139,control,3.8250370653448833,A1
6919,control,7.515899885891861,A2
8116,control,3.282663203804144,A2
6976,control,8.142926102619445,A2
864,control,0.5369247225564733,A1
9378,control,3.825249866901552,A1
7001,control,6.681296956276187,A2
7667,control,6.588883296602434,A1
4470,control,3.700767026975933,A2
6361,control,6.268569020767068,A1
490,control,1.6335863859703648,A1
4649,control,5.688092275989848,A1
1495,control,6.414316061266537,A1
7548,control,6.054777055130014,A1
5299,control,7.013407847844673,A2
3324,control,1.5353453358334508,A1
396,control,4.2531756742993565,A2
5506,control,4.340515270474964,A1
4860,control,4.821915761007,A2
8626,control,6.472330958490038,A1
6152,control,3.0175889030550334,A1
7281,control,3.1045513645498684,A2
78,control,4.54775254729093,A2
8596,control,6.602602036594055,A1
5220,control,4.99333710813259,A1
8845,control,5.790873927860579,A1
3679,control,2.161628984212712,A1
7774,control,5.606903865189259,A1
1483,control,7.239415450497739,A1
9377,control,3.092278076491666,A1
9819,control,3.300771956068308,A1
9794,control,3.0362006139052418,A2
8056,control,2.27384466368859,A1
4538,control,0.1095450184425974,A2
7687,control,3.568270145352983,A2
3101,control,6.766793684912133,A2
7045,control,7.861113631159927,A2
1193,control,4.123287667666482,A2
7924,control,6.7839351639957925,A1
2946,control,5.927745530457039,A1
6108,control,8.258950445618133,A1
7123,control,4.8019105966192,A2
926,control,2.1023482226604626,A2
4714,control,1.5716706251349095,A1
6051,control,3.834113210990045,A1
5802,control,1.894638917881672,A1
603,control,9.220307048437803,A1
6499,control,6.517659098046203,A1
240,control,3.580139517860833,A1
1747,control,7.646182615962372,A2
7778,control,3.1443498515461847,A1
1850,control,4.645277033457006,A2
3313,control,1.6992432087056697,A2
2019,control,0.0770222521092538,A1
7905,control,5.171404184026787,A1
4098,control,1.5322780393709396,A1
3569,control,7.29072279931383,A1
6491,control,4.698809782954558,A1
8733,control,7.862886494193157,A2
7695,control,4.866874304892325,A1
2736,control,5.064659961536512,A2
8054,control,3.889852705506706,A1
9299,control,6.675033345317805,A1
8431,control,4.67316311784784,A2
595,control,6.647110983737476,A1
4482,control,6.841264581549789,A2
3396,control,5.361525213964761,A2
2,control,2.374063332001633,A2
6127,control,2.586756757295061,A2
4347,control,6.460836666320604,A2
5108,control,3.9743758341163113,A1
264,control,6.93050303454801,A1
2466,control,2.257567012918654,A2
1000,control,5.397705685129109,A2
755,control,1.484896501031809,A2
5346,control,3.4337409218068395,A2
255,control,6.947251672432885,A1
1307,control,9.77124326468488,A1
1813,control,6.119095115909998,A2
6266,control,6.762074285056491,A2
7924,control,6.826414011285657,A1
6108,control,3.930045714674335,A1
2035,control,5.913284922349503,A2
2839,control,3.219316935289654,A1
5167,control,2.4703999350014403,A2
5877,control,3.0318346230835536,A2
8247,control,6.281896893642595,A1
2695,control,6.853382451049081,A1
1853,control,5.4540052752799415,A2
9165,control,5.099059103735975,A1
2474,control,1.693638997211354,A2
7518,control,3.4383607245753414,A2
7869,control,5.693958039790163,A1
8374,control,8.501837684906532,A2
5813,control,4.163197680527423,A2
58,control,3.153114063347699,A1
1155,control,3.00144305836119,A1
1094,control,5.74989672312218,A2
8769,control,3.7454018773708793,A1
182,control,5.516767252799701,A1
1987,control,5.091043953046853,A2
8873,control,2.092740247387371,A2
868,control,5.279574493398447,A1
5247,control,5.48778472106549,A1
6166,control,7.011300324953365,A2
9914,control,3.1207187344087384,A1
794,control,0.2364997246098745,A2
8565,control,5.950054004693873,A2
5774,control,5.811825040406207,A2
9398,control,4.045887388360997,A2
6627,control,5.341196403127773,A2
7303,control,1.6141771032287764,A2
2737,control,5.084722279754048,A2
5265,control,7.765420829587432,A2
2474,control,6.627875820334649,A2
6997,control,4.889121954241935,A1
2554,control,6.593121447717133,A1
4032,control,3.916643302599467,A1
3298,control,4.814943750152534,A1
7427,control,7.364204185532689,A2
6408,control,1.8586908126350568,A2
7928,control,6.718661523053319,A1
6436,control,3.0617754661985392,A1
7293,control,4.96325254175795,A2
7891,control,4.5919291065369325,A1
6397,control,2.4874253984262253,A2
417,control,0.8569528251787526,A2
7776,control,5.302472875319865,A2
767,control,7.088978900101607,A1
4850,control,8.266698122615937,A2
3679,control,2.777242904288218,A1
253,control,7.846950068107898,A1
6197,control,1.123285164201111,A2
8218,control,3.330963929383952,A2
3699,control,6.345740936284519,A1
4876,control,5.686376219231539,A1
2782,control,2.7117538406245587,A2
9750,control,4.908224108977422,A2
4091,control,5.19156169419801,A1
2495,control,3.1191820056912603,A1
4026,control,4.367473896455536,A1
9896,control,4.937553068255162,A2
3043,control,4.732809422726211,A1
6429,control,4.33684620957096,A1
7582,control,3.6133822107503777,A1
4463,control,3.335418785237575,A2
6262,control,6.366995637951143,A1
7623,control,5.006220836742578,A2
3117,control,6.308786841781772,A2
1739,control,4.100160443576505,A1
6008,control,3.907081737175326,A2
2415,control,3.504276655716277,A2
7900,control,4.520829868002767,A2
772,control,3.590502976435081,A2
1151,control,3.95614476571572,A2
8260,control,1.8156099484730135,A2
6453,control,2.148099104319232,A2
